semanaEpi;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos
1;186657.0;171;9129;7;0.0;0.0
2;188275.0;309;9186;8;0.0;0.0
3;191784.0;625;9242;11;0.0;0.0
4;195005.0;381;9317;11;0.0;0.0
5;198185.0;418;9443;20;0.0;0.0
6;201505.0;602;9610;27;0.0;0.0
7;206013.0;630;9739;14;0.0;0.0
8;210312.0;576;9883;26;0.0;0.0
9;214299.0;641;10095;43;0.0;0.0
10;219052.0;672;10545;58;0.0;0.0
11;223625.0;739;10833;44;0.0;0.0
12;230578.0;1077;11150;46;0.0;0.0
13;237914.0;977;11546;70;0.0;0.0
14;244070.0;810;12059;63;0.0;0.0
15;249675.0;781;12445;47;0.0;0.0
16;254944.0;847;12910;75;0.0;0.0
17;261433.0;887;13252;45;0.0;0.0
18;266218.0;647;13588;53;0.0;0.0
19;270976.0;733;13932;40;0.0;0.0
20;275999.0;674;14179;34;0.0;0.0
21;280077.0;487;14544;61;0.0;0.0
22;283786.0;506;14905;46;0.0;0.0
23;286666.0;426;15343;78;0.0;0.0
24;290112.0;558;15916;80;0.0;0.0
25;293868.0;469;16289;35;0.0;0.0
26;298259.0;739;16542;51;0.0;0.0
27;303214.0;629;16919;45;0.0;0.0
28;306981.0;486;17167;23;0.0;0.0
29;310036.0;420;17350;33;0.0;0.0
30;313184.0;474;17533;19;0.0;0.0
31;315631.0;251;17635;12;0.0;0.0
32;318192.0;491;17698;5;0.0;0.0
33;321465.0;413;17750;9;0.0;0.0
34;323578.0;209;17790;9;0.0;0.0
35;324938.0;195;17904;14;0.0;0.0
36;325893.0;62;17936;1;0.0;0.0
37;326402.0;81;17959;4;0.0;0.0
38;326942.0;97;17982;3;0.0;0.0
39;327555.0;60;17993;1;0.0;0.0
40;328133.0;93;17997;0;0.0;0.0
41;328529.0;53;18014;3;0.0;0.0
42;329480.0;204;18018;0;0.0;0.0
43;330580.0;96;18018;0;0.0;0.0
44;330954.0;18;18045;0;0.0;0.0
45;331104.0;28;18018;0;0.0;0.0
46;331284.0;32;18018;0;0.0;0.0
47;331536.0;28;18074;0;0.0;0.0
48;331741.0;27;18079;1;0.0;0.0
49;331825.0;7;18141;0;0.0;0.0
50;331962.0;22;18054;0;0.0;0.0
51;142294.0;4;7754;0;0.0;0.0
53;53143.0;10;2599;1;0.0;0.0
